"player_id","team_id","player_name","club","role"
"1501","15","Ali Sasal Vural ","Eskisehirspor","GK"
"1502","15","Harun Tekin ","Bursaspor","GK"
"1503","15","Onur Kivrak ","Trabzonspor","GK"
"1504","15","Volkan Babacan ","Istanbul Basaksehir","GK"
"1505","15","Gokhan Gonul ","Fenerbahce","RB"
"1506","15","Sener Ozbayrakli","Fenerbahce","RB"
"1507","15","Ahmet Calik ","Genclerbirligi","CB"
"1508","15","Caglar Soyuncu ","Alt?nordu","CB"
"1509","15","Hakan Balta ","Galatasaray","CB"
"1510","15","Mehmet Topal ","Fenerbahue","CDM"
"1511","15","Semih Kaya ","Galatasaray","CB"
"1512","15","Serdar Aziz ","Bursaspor","CB"
"1513","15","Caner Erkin ","Fenerbahce","LB"
"1514","15","Ismail Koybasi","Besiktas","LB"
"1515","15","Emre Mor ","Nordsjaelland","ST"
"1516","15","Gokhan Tore ","Besiktas","RW"
"1517","15","Volkan Sen ","Fenerbahce","RM"
"1518","15","Yasin Oztekin ","Galatasaray","LW"
"1519","15","Hakan Calhanogu ","Bayer Leverkusen","CAM"
"1520","15","Mahmut Tekdemir ","Istanbul Basaksehir","CDM"
"1521","15","Nuri Sahin ","Borussia Dortmund","CM"
"1522","15","Oguzhan Ozyakup ","Besiktas","CM"
"1523","15","Ozan Tufan ","Fenerbahce","CDM"
"1524","15","Selcuk Inan ","Galatasaray","CM"
"1525","15","Alper Potuk ","Fenerbahce","LW"
"1526","15","Arda Turan ","Barcelona","RM"
"1527","15","Olcay Sahan ","Besiktas","CAM"
"1528","15","Burak Yilmaz ","Beijing Guoan","ST"
"1529","15","Cenk Tosun ","Besiktas","ST"
"1530","15","Mevlut Erdinc ","Guingamp","ST"
"1531","15","Yunus Malli","Mainz","CAM"
